"county","state","voteshare","year","dem1912_3party","note","incparty","incumbency","attacks","electionyearattacks","coastal"
"GRAYSON","TX",0.504499971866608,1992,NA,".",-1,-1,0,0,0
"GRAYSON","TX",0.455099999904633,1996,NA,".",1,1,0,0,0
"GRAYSON","TX",0.347799986600876,2000,NA,".",1,0,0,0,0
"GRAYSON","TX",0.304100006818771,2004,NA,".",-1,-1,0,0,0
"GRAYSON","TX",0.308600008487701,2008,NA,".",-1,0,0,0,0
"GRAYSON","TX",0.256475359201431,2012,NA,".",1,1,0,0,0
"GREER","TX",0.942820847034454,1888,NA,".",1,1,0,0,0
"GREER","TX",0.959235668182373,1892,NA,".",-1,-1,0,0,0
"GREGG","TX",0.572000026702881,1876,NA,".",-1,0,0,0,0
"GREGG","TX",0.43793910741806,1880,NA,".",-1,0,0,0,0
"GREGG","TX",0.465447157621384,1884,NA,".",-1,0,0,0,0
"GREGG","TX",0.573383092880249,1888,NA,".",1,1,0,0,0
"GREGG","TX",0.519138753414154,1892,NA,".",-1,-1,0,0,0
"GREGG","TX",0.427282989025116,1896,NA,".",1,0,0,0,0
"GREGG","TX",0.431749254465103,1900,NA,".",-1,-1,0,0,0
"GREGG","TX",0.581837356090546,1904,NA,".",-1,0,0,0,0
"GREGG","TX",0.67427384853363,1908,NA,".",-1,0,0,0,0
"GREGG","TX",0.82045704126358,1912,0.790356397628784,".",-1,-1,0,0,0
"GREGG","TX",0.837615609169006,1916,NA,".",1,1,0,0,0
"GREGG","TX",0.803259611129761,1920,NA,".",1,0,0,0,0
"GREGG","TX",0.878995418548584,1924,NA,".",-1,-1,0,0,0
"GREGG","TX",0.606606602668762,1928,NA,".",-1,0,0,0,0
"GREGG","TX",0.938755035400391,1932,NA,".",-1,-1,0,0,0
"GREGG","TX",0.912825644016266,1936,NA,".",1,1,0,0,0
"GREGG","TX",0.855855882167816,1940,NA,".",1,1,0,0,0
"GREGG","TX",0.818815350532532,1944,NA,".",1,1,0,0,0
"GREGG","TX",0.673640191555023,1948,NA,".",1,1,0,0,0
"GREGG","TX",0.429541081190109,1952,NA,".",1,0,0,0,0
"GREGG","TX",0.340799987316132,1956,NA,".",-1,-1,0,0,0
"GREGG","TX",0.421000003814697,1960,NA,".",-1,0,0,0,0
"GREGG","TX",0.42629998922348,1964,NA,".",1,1,0,0,0
"GREGG","TX",0.381900012493134,1968,NA,".",1,0,0,0,0
"GREGG","TX",0.210899993777275,1972,NA,".",-1,-1,0,0,0
"GREGG","TX",0.358500003814697,1976,NA,".",-1,-1,0,0,0
"GREGG","TX",0.303999990224838,1980,NA,".",1,1,0,0,0
"GREGG","TX",0.264899998903275,1984,NA,".",-1,-1,0,0,0
"GREGG","TX",0.320600003004074,1988,NA,".",-1,0,0,0,0
"GREGG","TX",0.383799999952316,1992,NA,".",-1,-1,0,0,0
"GREGG","TX",0.38730001449585,1996,NA,".",1,1,0,0,0
"GREGG","TX",0.296000003814697,2000,NA,".",1,0,0,0,0
"GREGG","TX",0.291299998760223,2004,NA,".",-1,-1,0,0,0
"GREGG","TX",0.310699999332428,2008,NA,".",-1,0,0,0,0
"GREGG","TX",0.30135190486908,2012,NA,".",1,1,0,0,0
"GRIMES","TX",0.409000009298325,1872,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.372999995946884,1876,NA,".",-1,0,0,0,0
"GRIMES","TX",0.427360773086548,1880,NA,".",-1,0,0,0,0
"GRIMES","TX",0.475475460290909,1884,NA,".",-1,0,0,0,0
"GRIMES","TX",0.576062619686127,1892,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.465144246816635,1896,NA,".",1,0,0,0,0
"GRIMES","TX",0.950744569301605,1900,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.880208313465118,1904,NA,".",-1,0,0,0,0
"GRIMES","TX",0.917431175708771,1908,NA,".",-1,0,0,0,0
"GRIMES","TX",0.964401304721832,1912,0.915983617305756,".",-1,-1,0,0,0
"GRIMES","TX",0.911042928695679,1916,NA,".",1,1,0,0,0
"GRIMES","TX",0.827262043952942,1920,NA,".",1,0,0,0,0
"GRIMES","TX",0.92299896478653,1924,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.625999987125397,1928,NA,".",-1,0,0,0,0
"GRIMES","TX",0.930861711502075,1932,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.931931912899017,1936,NA,".",1,1,0,0,0
"GRIMES","TX",0.90690690279007,1940,NA,".",1,1,0,0,0
"GRIMES","TX",0.918699204921722,1944,NA,".",1,1,0,0,0
"GRIMES","TX",0.728789985179901,1948,NA,".",1,1,0,0,0
"GRIMES","TX",0.466586619615555,1952,NA,".",1,0,0,0,0
"GRIMES","TX",0.457199990749359,1956,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.619300007820129,1960,NA,".",-1,0,0,0,0
"GRIMES","TX",0.687300026416779,1964,NA,".",1,1,0,0,0
"GRIMES","TX",0.577899992465973,1968,NA,".",1,0,0,0,0
"GRIMES","TX",0.332199990749359,1972,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.643299996852875,1976,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.538999974727631,1980,NA,".",1,1,0,0,0
"GRIMES","TX",0.413300007581711,1984,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.492300003767014,1988,NA,".",-1,0,0,0,0
"GRIMES","TX",0.519200026988983,1992,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.501900017261505,1996,NA,".",1,1,0,0,0
"GRIMES","TX",0.368600010871887,2000,NA,".",1,0,0,0,0
"GRIMES","TX",0.340099990367889,2004,NA,".",-1,-1,0,0,0
"GRIMES","TX",0.32710000872612,2008,NA,".",-1,0,0,0,0
"GRIMES","TX",0.275788605213165,2012,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.550000011920929,1872,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.573000013828278,1876,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.58316433429718,1880,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.552999973297119,1884,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.576086938381195,1888,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.810773491859436,1892,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.349422872066498,1896,NA,".",1,0,0,0,0
"GUADALUPE","TX",0.460999995470047,1900,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.427710831165314,1904,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.513174414634705,1912,0.412298411130905,".",-1,-1,0,0,0
"GUADALUPE","TX",0.313941806554794,1916,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.220134228467941,1920,NA,".",1,0,0,0,0
"GUADALUPE","TX",0.333881556987762,1924,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.565130233764648,1928,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.84468936920166,1932,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.700400829315186,1936,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.468468457460403,1940,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.381951749324799,1944,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.458598732948303,1948,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.346361994743347,1952,NA,".",1,0,0,0,0
"GUADALUPE","TX",0.32820001244545,1956,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.460099995136261,1960,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.625800013542175,1964,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.448900014162064,1968,NA,".",1,0,0,0,0
"GUADALUPE","TX",0.291200011968613,1972,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.472200006246567,1976,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.337700009346008,1980,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.260300010442734,1984,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.349000006914139,1988,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.377700001001358,1992,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.361799985170364,1996,NA,".",1,1,0,0,0
"GUADALUPE","TX",0.278800010681152,2000,NA,".",1,0,0,0,0
"GUADALUPE","TX",0.267300009727478,2004,NA,".",-1,-1,0,0,0
"GUADALUPE","TX",0.343600004911423,2008,NA,".",-1,0,0,0,0
"GUADALUPE","TX",0.32225376367569,2012,NA,".",1,1,0,0,0
"HALE","TX",1,1888,NA,".",1,1,0,0,0
"HALE","TX",1,1896,NA,".",1,0,0,0,0
"HALE","TX",0.859030842781067,1900,NA,".",-1,-1,0,0,0
"HALE","TX",0.919868290424347,1904,NA,".",-1,0,0,0,0
"HALE","TX",0.907786905765533,1908,NA,".",-1,0,0,0,0
"HALE","TX",0.955528855323792,1912,0.862255990505219,".",-1,-1,0,0,0
"HALE","TX",0.919117629528046,1916,NA,".",1,1,0,0,0
"HALE","TX",0.784757971763611,1920,NA,".",1,0,0,0,0
"HALE","TX",0.743215024471283,1924,NA,".",-1,-1,0,0,0
"HALE","TX",0.337675362825394,1928,NA,".",-1,0,0,0,0
"HALE","TX",0.891700387001038,1932,NA,".",-1,-1,0,0,0
"HALE","TX",0.87311178445816,1936,NA,".",1,1,0,0,0
"HALE","TX",0.789579153060913,1940,NA,".",1,1,0,0,0
"HALE","TX",0.811123967170715,1944,NA,".",1,1,0,0,0
"HALE","TX",0.79745489358902,1948,NA,".",1,1,0,0,0
"HALE","TX",0.408198028802872,1952,NA,".",1,0,0,0,0
"HALE","TX",0.502900004386902,1956,NA,".",-1,-1,0,0,0
"HALE","TX",0.435799986124039,1960,NA,".",-1,0,0,0,0
"HALE","TX",0.617200016975403,1964,NA,".",1,1,0,0,0
"HALE","TX",0.412200003862381,1968,NA,".",1,0,0,0,0
"HALE","TX",0.232400000095367,1972,NA,".",-1,-1,0,0,0
"HALE","TX",0.508700013160706,1976,NA,".",-1,-1,0,0,0
"HALE","TX",0.33160001039505,1980,NA,".",1,1,0,0,0
"HALE","TX",0.29449999332428,1984,NA,".",-1,-1,0,0,0
"HALE","TX",0.357899993658066,1988,NA,".",-1,0,0,0,0
"HALE","TX",0.311699986457825,1992,NA,".",-1,-1,0,0,0
"HALE","TX",0.351700007915497,1996,NA,".",1,1,0,0,0
"HALE","TX",0.239099994301796,2000,NA,".",1,0,0,0,0
"HALE","TX",0.205699995160103,2004,NA,".",-1,-1,0,0,0
"HALE","TX",0.274100005626678,2008,NA,".",-1,0,0,0,0
"HALE","TX",0.256818413734436,2012,NA,".",1,1,0,0,0
"HALL","TX",0.919181048870087,1896,NA,".",1,0,0,0,0
"HALL","TX",0.913087964057922,1900,NA,".",-1,-1,0,0,0
"HALL","TX",0.93045312166214,1904,NA,".",-1,0,0,0,0
"HALL","TX",0.900843858718872,1908,NA,".",-1,0,0,0,0
"HALL","TX",0.969549357891083,1912,0.917050719261169,".",-1,-1,0,0,0
"HALL","TX",0.949561417102814,1916,NA,".",1,1,0,0,0
"HALL","TX",0.826321482658386,1920,NA,".",1,0,0,0,0
"HALL","TX",0.824763894081116,1924,NA,".",-1,-1,0,0,0
"HALL","TX",0.25900000333786,1928,NA,".",-1,0,0,0,0
"HALL","TX",0.958752512931824,1932,NA,".",-1,-1,0,0,0
"HALL","TX",0.9454545378685,1936,NA,".",1,1,0,0,0
"HALL","TX",0.909819662570953,1940,NA,".",1,1,0,0,0
"HALL","TX",0.916844367980957,1944,NA,".",1,1,0,0,0
"HALL","TX",0.924430668354034,1948,NA,".",1,1,0,0,0
"HALL","TX",0.581907331943512,1952,NA,".",1,0,0,0,0
"HALL","TX",0.684000015258789,1956,NA,".",-1,-1,0,0,0
"HALL","TX",0.559400022029877,1960,NA,".",-1,0,0,0,0
"HALL","TX",0.727999985218048,1964,NA,".",1,1,0,0,0
"HALL","TX",0.579599976539612,1968,NA,".",1,0,0,0,0
"HALL","TX",0.317799985408783,1972,NA,".",-1,-1,0,0,0
"HALL","TX",0.70880001783371,1976,NA,".",-1,-1,0,0,0
"HALL","TX",0.48089998960495,1980,NA,".",1,1,0,0,0
"HALL","TX",0.481900006532669,1984,NA,".",-1,-1,0,0,0
"HALL","TX",0.590399980545044,1988,NA,".",-1,0,0,0,0
"HALL","TX",0.564800024032593,1992,NA,".",-1,-1,0,0,0
"HALL","TX",0.545099973678589,1996,NA,".",1,1,0,0,0
"HALL","TX",0.32820001244545,2000,NA,".",1,0,0,0,0
"HALL","TX",0.324400007724762,2004,NA,".",-1,-1,0,0,0
"HALL","TX",0.258399993181229,2008,NA,".",-1,0,0,0,0
"HALL","TX",0.241609379649162,2012,NA,".",1,1,0,0,0
"HAMILTON","TX",1,1876,NA,".",-1,0,0,0,0
"HAMILTON","TX",1,1880,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.982810914516449,1884,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.992753624916077,1888,NA,".",1,1,0,0,0
"HAMILTON","TX",0.955277264118195,1892,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.769113123416901,1896,NA,".",1,0,0,0,0
"HAMILTON","TX",0.699873924255371,1900,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.73766815662384,1904,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.834685623645782,1908,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.936989486217499,1912,0.841719090938568,".",-1,-1,0,0,0
"HAMILTON","TX",0.85932719707489,1916,NA,".",1,1,0,0,0
"HAMILTON","TX",0.718435764312744,1920,NA,".",1,0,0,0,0
"HAMILTON","TX",0.909563422203064,1924,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.515999972820282,1928,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.937875747680664,1932,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.904999971389771,1936,NA,".",1,1,0,0,0
"HAMILTON","TX",0.775551080703735,1940,NA,".",1,1,0,0,0
"HAMILTON","TX",0.838407516479492,1944,NA,".",1,1,0,0,0
"HAMILTON","TX",0.381372064352036,1952,NA,".",1,0,0,0,0
"HAMILTON","TX",0.396800011396408,1956,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.416399985551834,1960,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.67059999704361,1964,NA,".",1,1,0,0,0
"HAMILTON","TX",0.46849998831749,1968,NA,".",1,0,0,0,0
"HAMILTON","TX",0.261900007724762,1972,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.627499997615814,1976,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.475499987602234,1980,NA,".",1,1,0,0,0
"HAMILTON","TX",0.347900003194809,1984,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.4408999979496,1988,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.471700012683868,1992,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.445600003004074,1996,NA,".",1,1,0,0,0
"HAMILTON","TX",0.264099985361099,2000,NA,".",1,0,0,0,0
"HAMILTON","TX",0.228300005197525,2004,NA,".",-1,-1,0,0,0
"HAMILTON","TX",0.230800002813339,2008,NA,".",-1,0,0,0,0
"HAMILTON","TX",0.168438106775284,2012,NA,".",1,1,0,0,0
"HANSFORD","TX",0.592910826206207,1892,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.469072163105011,1896,NA,".",1,0,0,0,0
"HANSFORD","TX",0.477999985218048,1900,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.886982858181,1904,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.790270268917084,1908,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.886330902576447,1912,0.664509177207947,".",-1,-1,0,0,0
"HANSFORD","TX",0.779379189014435,1916,NA,".",1,1,0,0,0
"HANSFORD","TX",0.697001039981842,1920,NA,".",1,0,0,0,0
"HANSFORD","TX",0.775160610675812,1924,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.43299999833107,1928,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.923316061496735,1932,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.918032765388489,1936,NA,".",1,1,0,0,0
"HANSFORD","TX",0.828973829746246,1940,NA,".",1,1,0,0,0
"HANSFORD","TX",0.744161367416382,1944,NA,".",1,1,0,0,0
"HANSFORD","TX",0.8125,1948,NA,".",1,1,0,0,0
"HANSFORD","TX",0.269823789596558,1952,NA,".",1,0,0,0,0
"HANSFORD","TX",0.372299998998642,1956,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.279199987649918,1960,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.418900012969971,1964,NA,".",1,1,0,0,0
"HANSFORD","TX",0.223900005221367,1968,NA,".",1,0,0,0,0
"HANSFORD","TX",0.0939999967813492,1972,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.412299990653992,1976,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.202000007033348,1980,NA,".",1,1,0,0,0
"HANSFORD","TX",0.104800000786781,1984,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.183799996972084,1988,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.172099992632866,1992,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.186800003051758,1996,NA,".",1,1,0,0,0
"HANSFORD","TX",0.095600001513958,2000,NA,".",1,0,0,0,0
"HANSFORD","TX",0.112000003457069,2004,NA,".",-1,-1,0,0,0
"HANSFORD","TX",0.115000002086163,2008,NA,".",-1,0,0,0,0
"HANSFORD","TX",0.0816285386681557,2012,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.984662592411041,1888,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.943377137184143,1892,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.907526850700378,1896,NA,".",1,0,0,0,0
"HARDEMAN","TX",0.855509340763092,1900,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.920969426631927,1904,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.86014723777771,1908,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.960096716880798,1912,0.898190021514893,".",-1,-1,0,0,0
"HARDEMAN","TX",0.908783793449402,1916,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.79347825050354,1920,NA,".",1,0,0,0,0
"HARDEMAN","TX",0.810810804367065,1924,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.40599998831749,1928,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.931863725185394,1932,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.905527651309967,1936,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.886937439441681,1944,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.880126178264618,1948,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.441524565219879,1952,NA,".",1,0,0,0,0
"HARDEMAN","TX",0.533800005912781,1956,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.44539999961853,1960,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.724699974060059,1964,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.567399978637695,1968,NA,".",1,0,0,0,0
"HARDEMAN","TX",0.311500012874603,1972,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.635399997234344,1976,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.52649998664856,1980,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.428200006484985,1984,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.572099983692169,1988,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.608399987220764,1992,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.551500022411346,1996,NA,".",1,1,0,0,0
"HARDEMAN","TX",0.36710000038147,2000,NA,".",1,0,0,0,0
"HARDEMAN","TX",0.283399999141693,2004,NA,".",-1,-1,0,0,0
"HARDEMAN","TX",0.237299993634224,2008,NA,".",-1,0,0,0,0
"HARDEMAN","TX",0.20432935655117,2012,NA,".",1,1,0,0,0
"HARDIN","TX",0.666666686534882,1872,NA,".",-1,-1,0,0,0
"HARDIN","TX",1,1876,NA,".",-1,0,0,0,0
"HARDIN","TX",0.985000014305115,1880,NA,".",-1,0,0,0,0
"HARDIN","TX",0.861999988555908,1884,NA,".",-1,0,0,0,0
"HARDIN","TX",0.687074840068817,1888,NA,".",1,1,0,0,0
"HARDIN","TX",0.701863348484039,1892,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.729411780834198,1896,NA,".",1,0,0,0,0
"HARDIN","TX",0.625877618789673,1900,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.775467753410339,1908,NA,".",-1,0,0,0,0
"HARDIN","TX",0.906127750873566,1912,0.815727710723877,".",-1,-1,0,0,0
"HARDIN","TX",0.890074729919434,1916,NA,".",1,1,0,0,0
"HARDIN","TX",0.831615090370178,1920,NA,".",1,0,0,0,0
"HARDIN","TX",0.701476812362671,1924,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.519999980926514,1928,NA,".",-1,0,0,0,0
"HARDIN","TX",0.944999992847443,1932,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.952000021934509,1936,NA,".",1,1,0,0,0
"HARDIN","TX",0.929929912090302,1940,NA,".",1,1,0,0,0
"HARDIN","TX",0.915217399597168,1944,NA,".",1,1,0,0,0
"HARDIN","TX",0.919799506664276,1948,NA,".",1,1,0,0,0
"HARDIN","TX",0.674376666545868,1952,NA,".",1,0,0,0,0
"HARDIN","TX",0.526799976825714,1956,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.67110002040863,1960,NA,".",-1,0,0,0,0
"HARDIN","TX",0.721300005912781,1964,NA,".",1,1,0,0,0
"HARDIN","TX",0.592999994754791,1968,NA,".",1,0,0,0,0
"HARDIN","TX",0.36259999871254,1972,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.618399977684021,1976,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.547299981117249,1980,NA,".",1,1,0,0,0
"HARDIN","TX",0.447299987077713,1984,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.54449999332428,1988,NA,".",-1,0,0,0,0
"HARDIN","TX",0.534300029277802,1992,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.456999987363815,1996,NA,".",1,1,0,0,0
"HARDIN","TX",0.318699985742569,2000,NA,".",1,0,0,0,0
"HARDIN","TX",0.271699994802475,2004,NA,".",-1,-1,0,0,0
"HARDIN","TX",0.191799998283386,2008,NA,".",-1,0,0,0,0
"HARDIN","TX",0.159132182598114,2012,NA,".",1,1,0,0,0
"HARRIS","TX",0.467999994754791,1872,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.585999965667725,1876,NA,".",-1,0,0,0,0
"HARRIS","TX",0.598178148269653,1880,NA,".",-1,0,0,0,0
"HARRIS","TX",0.534000039100647,1884,NA,".",-1,0,0,0,0
"HARRIS","TX",0.559585511684418,1888,NA,".",1,1,0,0,0
"HARRIS","TX",0.772727251052856,1892,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.514227628707886,1896,NA,".",1,0,0,0,0
"HARRIS","TX",0.674395143985748,1900,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.746900856494904,1908,NA,".",-1,0,0,0,0
"HARRIS","TX",0.898847639560699,1912,0.776548683643341,".",-1,-1,0,0,0
"HARRIS","TX",0.771309792995453,1916,NA,".",1,1,0,0,0
"HARRIS","TX",0.657289028167725,1920,NA,".",1,0,0,0,0
"HARRIS","TX",0.697368383407593,1924,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.441883742809296,1928,NA,".",-1,0,0,0,0
"HARRIS","TX",0.844758093357086,1932,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.879518091678619,1936,NA,".",1,1,0,0,0
"HARRIS","TX",0.779559135437012,1940,NA,".",1,1,0,0,0
"HARRIS","TX",0.856963634490967,1944,NA,".",1,1,0,0,0
"HARRIS","TX",0.575392007827759,1948,NA,".",1,1,0,0,0
"HARRIS","TX",0.423323333263397,1952,NA,".",1,0,0,0,0
"HARRIS","TX",0.376599997282028,1956,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.468600004911423,1960,NA,".",-1,0,0,0,0
"HARRIS","TX",0.596000015735626,1964,NA,".",1,1,0,0,0
"HARRIS","TX",0.474599987268448,1968,NA,".",1,0,0,0,0
"HARRIS","TX",0.371300011873245,1972,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.473800003528595,1976,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.396800011396408,1980,NA,".",1,1,0,0,0
"HARRIS","TX",0.38400000333786,1984,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.424899995326996,1988,NA,".",-1,0,0,0,0
"HARRIS","TX",0.469599992036819,1992,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.478500008583069,1996,NA,".",1,1,0,0,0
"HARRIS","TX",0.441500008106232,2000,NA,".",1,0,0,0,0
"HARRIS","TX",0.44870001077652,2004,NA,".",-1,-1,0,0,0
"HARRIS","TX",0.508199989795685,2008,NA,".",-1,0,0,0,0
"HARRIS","TX",0.500405251979828,2012,NA,".",1,1,0,0,0
"HARRISON","TX",0.245999991893768,1872,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.305999994277954,1876,NA,".",-1,0,0,0,1
"HARRISON","TX",0.56938773393631,1880,NA,".",-1,0,0,0,1
"HARRISON","TX",0.420626878738403,1884,NA,".",-1,0,0,0,1
"HARRISON","TX",0.711000025272369,1888,NA,".",1,1,0,0,1
"HARRISON","TX",0.421383649110794,1892,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.565573751926422,1896,NA,".",1,0,0,0,1
"HARRISON","TX",0.523809552192688,1900,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.797959208488464,1908,NA,".",-1,0,0,0,1
"HARRISON","TX",0.890519201755524,1912,0.835805058479309,".",-1,-1,0,0,1
"HARRISON","TX",0.889121353626251,1916,NA,".",1,1,0,0,1
"HARRISON","TX",0.849367082118988,1920,NA,".",1,0,0,0,1
"HARRISON","TX",0.847475826740265,1924,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.532532513141632,1928,NA,".",-1,0,0,0,1
"HARRISON","TX",0.884538173675537,1932,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.918837666511536,1936,NA,".",1,1,0,0,1
"HARRISON","TX",0.852380931377411,1944,NA,".",1,1,0,0,1
"HARRISON","TX",0.726094007492065,1948,NA,".",1,1,0,0,1
"HARRISON","TX",0.489593774080276,1952,NA,".",1,0,0,0,1
"HARRISON","TX",0.345800012350082,1956,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.525499999523163,1960,NA,".",-1,0,0,0,1
"HARRISON","TX",0.532800018787384,1964,NA,".",1,1,0,0,1
"HARRISON","TX",0.57480001449585,1968,NA,".",1,0,0,0,1
"HARRISON","TX",0.310999989509583,1972,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.500299990177155,1976,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.453700006008148,1980,NA,".",1,1,0,0,1
"HARRISON","TX",0.381199985742569,1984,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.428700000047684,1988,NA,".",-1,0,0,0,1
"HARRISON","TX",0.522000014781952,1992,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.511699974536896,1996,NA,".",1,1,0,0,1
"HARRISON","TX",0.390899986028671,2000,NA,".",1,0,0,0,1
"HARRISON","TX",0.369199991226196,2004,NA,".",-1,-1,0,0,1
"HARRISON","TX",0.341899991035461,2008,NA,".",-1,0,0,0,1
"HARRISON","TX",0.325607180595398,2012,NA,".",1,1,0,0,1
"HARTLEY","TX",0.981879949569702,1892,NA,".",-1,-1,0,0,0
"HARTLEY","TX",0.827659547328949,1896,NA,".",1,0,0,0,0
